2016,4,20,f,Pizza Slice,1.0
2016,4,20,f,Berry Pie Slice,1.0
2016,4,20,f,Hot Dog Bun,1.0
2016,4,20,f,Potato Salad (cup),1.0
2016,4,20,e,Testercise,10.0
2016,4,20,f,Jelly (tbsp),1.0
2016,4,20,f,Peanut Butter (tbsp),1.0
2016,4,20,f,Pizza Slice,1.0
2016,4,20,f,Berry Pie Slice,1.0
2016,4,20,f,Cola (can),1.0
2016,4,20,e,Testercise,9000.0
2016,4,20,f,Potato Salad (cup),1.0
2016,4,20,f,Pizza Slice,1.0
2016,4,20,f,Berry Pie Slice,1.02016,04,20,f,Berry Pie Slice,1.02016,04,20,f,PB Sandwich,1.0
2016,04,20,e,Testercise,0.0
2017,12,03,w,100.0
2016,04,20,w,100.0
2016,04,20,w,900.0
2016,04,20,w,980.0
2016,04,20,w,1.0